ID,Is_Lead
IPCCANAY,0.8155335664749146
RA75H9W6,0.40781388282775877
XRKXNPGN,0.2950675666332245
C38WGQAD,0.3932410299777985
2NG3GHVS,0.2820017009973526
EASP89RM,0.05186780169606209
5RA266LE,0.3949386775493622
PNHAJ7ZE,0.05037118792533875
YHZUEBXA,0.14839162528514863
JGJXDSUE,0.06864554733037949
MQDXEMDX,0.15456956326961518
GAYGL9OF,0.3637621998786926
XFKMGBIK,0.054930143803358075
ZMMPHZJH,0.4958397686481476
2XV6BW69,0.3373157262802124
3XDP2BPN,0.029681280627846716
G4JQWX8K,0.0512626513838768
VHWFLFAJ,0.6043009757995605
AA5PW4FT,0.053741467744112016
MVVQUSUQ,0.07528323233127594
8PFPQPCH,0.434844845533371
LBZ6N4AA,0.4793492674827576
GZJXDUEF,0.5168047070503234
BDALSB9A,0.05540812239050865
PXMQTMEZ,0.1028869166970253
QFSDXHLS,0.6048373818397522
MW3PDRJS,0.554921293258667
ZKOMGXUR,0.07288527339696885
FBVQGPTZ,0.1512645423412323
MX2GX3ZR,0.08135713934898377
JL8ESASC,0.1269487887620926
KLEPWULH,0.16711666882038118
67YMQQR3,0.051587317138910294
LTSK8D92,0.05266202092170715
KUSJUMFB,0.6662915349006653
2ZU8RS7I,0.04267780259251595
HUW8SXKP,0.0644413486123085
N6NPWYDN,0.22481503784656526
NNSKQJUM,0.05374259874224663
FQC5SNCV,0.11763954162597656
AFBCGTVT,0.052342539280653
YBEWT7PD,0.0505828894674778
7VAVNKIV,0.08957583457231522
IDVZUUFJ,0.06320175603032112
UPKYNA8T,0.05329567790031433
WQ682G7Z,0.4055585145950317
J2HTK67C,0.2699062943458557
F7JXGHJ2,0.20577895343303682
RRU3NYYB,0.17669827938079835
NPJQTXXH,0.6553596496582031
8KZPNDFE,0.6153286695480347
FADGU33H,0.12815154045820237
Z3KJNFMS,0.11068756729364396
GTLGD2ZY,0.020850396901369094
KMG7BIDQ,0.13639963567256927
9PDGYZTU,0.13673385381698608
VXGZBYWC,0.15018881857395172
QPR9XGDY,0.05182580649852753
TLXWMXWU,0.6166069746017456
FXWKRU7L,0.4713216364383698
WDZYXJSE,0.6172075510025025
7MWARPFT,0.29113665223121643
O4VHFLU5,0.2346174508333206
BVYQQH6E,0.6365066528320312
6MUV5QQP,0.05310320183634758
KGMJWWDY,0.04706195145845413
CJEK5OVS,0.233795690536499
CHE2ZWHN,0.06697728484869003
EEAVY6SG,0.06087348684668541
5PQ4KZN5,0.9804346442222596
QC4MXQZJ,0.23828429579734803
C5WERDVD,0.03889533281326294
K3YGFRET,0.049169423431158064
JSN6GSDC,0.021435825526714324
UVIWB2CI,0.04627070799469948
MP3YSNPE,0.6663407802581787
EKQCKCEL,0.42372995615005493
8TQVA5ZK,0.4138526737689972
7ZRDQZT7,0.06474412828683854
JN7MPSDU,0.4480542540550232
NYFY3XCT,0.7248642921447754
4BUJXFUF,0.676391351222992
SWJML8TG,0.21534382402896882
YBTF2JOP,0.16068072617053986
NHWC9TAH,0.05880611166357994
CXMAET3Q,0.13581638485193254
3P6LD3WP,0.05375498607754707
HXBSU7PO,0.15792034864425658
ITW5GOQV,0.06822980046272278
7ZKQFFYR,0.05260879173874855
AFB7DR6E,0.022235364466905595
RSNTKJ5X,0.052625815570354464
AEA7VYFN,0.043703459203243256
YLMSYZRQ,0.15266171097755432
R2RAOJBB,0.6278580784797668
TK82MTEC,0.2259291023015976
FCEXDAEH,0.053071499615907666
IWMUEWMC,0.05837645679712296
MUTGHSVK,0.05263968855142594
XVTQDADC,0.086428003013134
5J7JJX2A,0.6217771530151367
M3BW2CRK,0.018904774263501168
NWJYDCAW,0.05538252964615822
EEWPSMVO,0.021339381486177443
ACAYX4SJ,0.07640670537948609
PCWCFKSM,0.05092705488204956
AUMYFZ3C,0.07859962433576584
8XDIFG22,0.021183880418539046
4ME2DKTE,0.07061092108488083
NZ4WIDLB,0.19518094062805175
WZQCYG7M,0.5051849067211152
HRDTC9N6,0.0526377834379673
HPWSWEUG,0.6417346715927124
FFA7URPO,0.05181517750024796
23VVVPYX,0.05981285646557808
WCNTGWHE,0.05798232778906822
PBJFNJHM,0.17522701621055603
AGZQZ7KP,0.051350679248571396
ESH3DBCP,0.056282146275043486
W2SJ7U27,0.049838898330926897
JYYAOJCG,0.07050217390060425
LY5UNPQB,0.025810244679450988
GA9FNAQA,0.07290294617414475
E3URMUZM,0.024128979817032815
VPQ9YXAR,0.02500051222741604
V5FPPRDH,0.6170299410820007
P8NTUKYL,0.3503842890262604
DERBS8PU,0.5078019678592682
TFWG45MW,0.41618306636810304
HVGDRQNZ,0.20617934167385102
EGYQAI9M,0.05299070104956627
I96SAAPX,0.0739561103284359
FGVHY2RH,0.05334038138389587
EX5EKN6F,0.022065788879990576
GKUWGDYS,0.5938846111297608
48AZAFTF,0.3564158320426941
BKWVZLYG,0.632539165019989
AD29CXRY,0.42072840332984923
J8YWGGZX,0.40483990907669065
BTAM8Y7L,0.05771695226430893
KMGCZMGD,0.040518035739660264
G4FRTJ48,0.030895670130848884
4R9ISNA5,0.05394691675901413
8D4JLJMN,0.020425661653280257
9GCPLYJX,0.24637556672096253
BCFQGHID,0.03921863064169884
M9PQEHYG,0.06580297127366067
W9WS9RU2,0.2765835165977478
G3NXSY5L,0.1399942696094513
6TNIUHUN,0.05941812545061111
9WAEPDCZ,0.07741643786430359
L2N5CPCN,0.6233250856399536
JMHBFSV9,0.05078076049685478
XRDCQQGG,0.05370276346802712
6WZI5ZJX,0.04145285040140152
GYM5SFFS,0.05901119783520699
KNHQQ6VG,0.053748559951782224
B3KAO7BQ,0.051852813363075255
HUWWKXHF,0.04839179962873459
WBEBYD9V,0.6916806101799011
KUZ8WMR6,0.5961732268333435
SJUG5AEX,0.06447589322924614
AQDS7MJ4,0.25100086331367494
EXADGGYJ,0.5026640832424164
63AVUW2O,0.6989427208900452
H7DTF7BZ,0.9747156381607056
2V9RUWEA,0.42967584133148196
DVTHA9O7,0.07173697650432587
4LZWF6UC,0.04546834155917168
7TI8WOB7,0.6482045888900757
GPRWEUMH,0.04921116828918457
BVZCZDSS,0.057555188238620755
OY3TZKCZ,0.05954535081982613
K2S2I5BH,0.05489870235323906
RAXYAFJI,0.15978285074234008
ESPDRO8N,0.40628751516342165
DNBRZBYS,0.05309549942612648
F2LFE7VO,0.04518530666828156
VUJFCFKB,0.227886426448822
ZYUPVFJQ,0.05400562956929207
BXNPWGBP,0.04126894325017929
EN7U82YU,0.17789419889450073
ZUAMEEKJ,0.02187456041574478
24EWUF6Z,0.13330524265766144
2DXGXXJ5,0.052886899560689926
SAQQBJN6,0.5603285551071167
QV7DUNZ9,0.07684892863035202
JDXVPRVX,0.052871495485305786
MTCVVBVH,0.039307667315006255
NLXMPHYA,0.32674052119255065
K4GDMQ3A,0.07470033317804337
BSNATRHH,0.023611922189593314
FPPVSUEU,0.6777320981025696
MCEZVSVA,0.41464983820915224
CL4K3H4X,0.4192357540130615
H9GUE4PB,0.052278508245944974
ZADCGIH3,0.4748405575752258
J9HHJINC,0.36409547328948977
HRWJKTBB,0.0806019589304924
TRPSXQKG,0.05259809941053391
GIMWJO9K,0.022588173300027846
IZJDSGRC,0.7586352586746216
6BGJYV7Q,0.02191494554281235
DNTTBPFZ,0.15764653384685517
KYIOVKCD,0.25311926007270813
ZTRYWD63,0.05315908044576645
BDQUBCRN,0.13630259186029434
MFDCW8SE,0.18431631624698638
9NUZTYJG,0.19739061892032622
4UUBUK6E,0.14521762132644653
ACQIJQVB,0.5819749474525452
MBJEUMC9,0.05092253834009171
COHXPJNX,0.17175609171390532
ITKQNFOJ,0.05672782436013222
KPWAY6VD,0.051638466864824296
J6RNM8MW,0.06523490697145462
ELLXAEWS,0.053357666730880736
TDDTDVDC,0.2634923100471497
CH6XKTTW,0.13009639233350753
EEBJJP4M,0.0582386814057827
MUN5PA2K,0.24353022277355194
DIJWYBIH,0.1654102772474289
MMUUEXPK,0.40710737705230715
7PUEFFND,0.0744837149977684
JJSHVUGV,0.15458878576755525
C7NBGTXS,0.5810893774032593
YWHP5VML,0.07481175363063812
VT8S6ENZ,0.062132228910923
P7JPHVA3,0.07471735626459122
E3DK7IZB,0.4252255320549011
C9ZHUGZL,0.05416538491845131
KAEZIWPA,0.03396748639643192
HUCCRX4T,0.7353520035743714
XH47SCFJ,0.5904579281806945
CX6Q7ARQ,0.23886289000511168
34NPCPHY,0.5775488972663879
HYCVKZP6,0.5803049206733704
G3AJPTSG,0.05281116887927055
QJZLBTKN,0.05287179797887802
FRHD3LJ4,0.023494472727179527
BTPTDKPE,0.05629153773188591
M2QG8Y4Y,0.48115512132644656
R9QMZIHN,0.053740530461072925
FZJ6WLWB,0.05051478892564774
5BAOBNXN,0.05096719712018967
KIGSE4TE,0.6741529703140259
VVZ5UMSK,0.04810620173811912
5XUADJJC,0.05336599051952362
CKRDMBXF,0.050491806119680405
WZM5NBVA,0.05192705318331718
JZZKHZUP,0.2081541210412979
KGWVH3YO,0.6132901430130004
7SEAFMT9,0.06179101094603538
ZBBTP5MC,0.05568419918417931
HYRSXS2N,0.042623271048069
FJE89DY3,0.7103138446807862
L8RYYFTE,0.023461539298295975
E5XMK7CN,0.6030512452125549
MRITQ5OF,0.053080946952104566
EAD2TGR6,0.12012778967618942
CVKOQHTN,0.05435219556093216
2M7Q8FEY,0.049992064386606215
6LTBRHAL,0.43937575817108154
9OTUPAUR,0.05492827817797661
VV5QRXOP,0.25665870904922483
5UXX9JZX,0.10031930208206177
FTGCTCGT,0.14490602314472198
98IN5UAA,0.035439587011933324
FXRAWPV9,0.26382925510406496
L7BHPETX,0.05329993739724159
PYUV546J,0.5014874756336212
2QTB7QJT,0.08276329636573791
YKCASLC9,0.05364514738321304
7E6WRUKF,0.6137297630310059
5A8WC66G,0.05611894577741623
EU7CTOSB,0.023039809241890908
BU8RSKBX,0.4671343743801117
WMK3MTNK,0.07427278161048889
EUE5UCNL,0.05274312868714333
JCG6BYKK,0.023032591491937638
82GVAFVE,0.43490981459617617
XXGPTZ2Y,0.07055429667234421
Q3SEYYNV,0.024477744847536086
MYGYAFQ4,0.06163395941257477
9TVMTEMH,0.3820714712142944
KWHY9PUY,0.09444501847028733
RTICQZNR,0.055967070162296295
WIHVHAEX,0.05962880328297615
CNCS8HQO,0.06540777906775475
LORGRU7R,0.4877621591091156
AZA4KMAQ,0.022392137348651885
OHZXRCQX,0.4076307475566864
LLZWEJNW,0.10820074081420898
ZNHFZHJC,0.05433355048298836
NE8TCBGO,0.6158255815505982
CAC4TMFP,0.27453927993774413
P6MXAKSL,0.06712957248091697
D2ECHIOY,0.0557336837053299
JULXT2LL,0.04721546247601509
RWFKRROW,0.23502430319786072
7AWGWTZB,0.050115831196308136
QMAPCAVX,0.339760422706604
6MYAB2SM,0.6694478154182434
9TNCXFPF,0.5400368571281433
JIQGHGWY,0.4911519944667816
AYAHNHJS,0.3083736777305603
RJXMKB3Z,0.11190079301595687
KLLEPQD5,0.07352645695209503
ABDMNW7R,0.05533616989850998
TMHYYS22,0.6791776180267334
3AEEN4L3,0.12302708327770233
VPCZDUEC,0.6245532989501953
7HAREKTA,0.05401308164000511
4XFWF2UD,0.06517504081130028
BRFRRPQK,0.6173895359039306
X5VTSJDV,0.44205796122550967
MRRP5DHG,0.9065177917480469
N4TYVXUC,0.05892140939831734
ACRRFBG5,0.455806177854538
H5PVL8ZE,0.33176814913749697
7FUHOPPH,0.02416400648653507
92K9WCHY,0.050008103251457214
KUOZ3STK,0.13334723114967345
EZJKNXFH,0.05619684904813767
WEXBCHTM,0.6648366332054139
BJC6MLDH,0.06077054515480995
JPHDVGXH,0.16933479011058808
FH3VZXKJ,0.058136779069900515
WNJIMGFU,0.17255625128746033
2ASZPDHW,0.7082905173301697
JDQV63KI,0.022113768756389617
77HNK5A3,0.3060778319835663
NBJRTWDY,0.6260882139205932
MEPJFVRH,0.0567741870880127
XCYCXOMV,0.06562512144446372
J5CGK5MH,0.022139951586723328
3I5LB3M6,0.7046674132347107
B8VRUK5G,0.1242175668478012
NDQBZFSZ,0.35671329498291016
GUTRXA6F,0.6880324840545654
XJ6XB8TZ,0.020449290797114373
ZJ6SSBVU,0.07850464433431625
9GJEAEMI,0.19546316862106322
GDRAGNTI,0.04425925984978676
M7HDPFG7,0.12062561959028244
KFCFKOTS,0.6166377305984497
JL4NK8MS,0.05214098915457725
ZS7HCQG7,0.07354319542646408
5EQE3BBD,0.11403382718563079
EMTSCG4R,0.6813878059387207
4SHB4FUW,0.048723922669887544
AGREQWTH,0.1738623023033142
I6F5TYVK,0.04862080812454224
G33N8ZMF,0.0667558878660202
AMIHTBBS,0.2923050343990326
NQDAN6UB,0.15330991744995118
WUXKMH3H,0.9809484839439392
CWAPTUB4,0.254596808552742
HBKXONCQ,0.6335754871368409
SO66H6YY,0.6231756567955017
LOEQZTVT,0.569452440738678
T879FJ24,0.5572100162506104
98VAXDS7,0.052560364454984666
VOYXGMVW,0.05563134104013443
EPP43U2F,0.05379474461078644
AK4QLT7S,0.23830729722976685
JZK6EW4T,0.6527867555618286
2CVTZCY7,0.04790903851389885
82HZ2KYR,0.3975180447101593
BERLOD6H,0.39669004678726194
S8PAD8AH,0.04997342601418495
PJZKYCU7,0.08093085139989853
7ETRDECR,0.0544829711318016
KMGZDFDC,0.02099805362522602
MPG4JXGL,0.05188392922282219
POOFHCW6,0.24538908898830414
MNAVQXZV,0.0713416576385498
GLVVD7H8,0.05129713788628578
MXGZROXN,0.05212835967540741
X3NOWJOF,0.5460233211517334
E5PV5BJ3,0.08709314614534377
DHIDCUVX,0.46568102240562437
YEUZ3C99,0.054764270037412646
A3CRKCPH,0.5426953434944153
TYA6CT8V,0.3112377464771271
BUF53LQM,0.6188272714614869
24CSUEOY,0.04419839084148407
EWKCKCRR,0.030310043692588808
US4HEV2Y,0.05473369657993317
JZUDHBA5,0.07115802466869355
BESRJETA,0.05757806152105331
DVDGREF5,0.7335020899772644
JPKPXNS4,0.021910906210541724
HCQQ93S3,0.3235250890254974
ERFKJQJZ,0.6482195377349853
Y9JYW4YB,0.17259950637817384
CE4ENUPC,0.23719748854637146
KOTGUKRC,0.023870108649134636
5DK4ZFWG,0.34913482666015627
KTKYMVWT,0.08648359328508377
RADRZX4Q,0.4881496846675873
Y9GQRFFS,0.48793110251426697
GWVWBGSP,0.06464698538184166
LBVJPTGB,0.3856672942638397
6MWSMU4Y,0.05468837097287178
FMEUDPJK,0.2516508102416992
KANCSNKT,0.03940175995230675
BR8UESFG,0.5892374634742736
XMAD5FDX,0.6733101844787598
CWRZMNFB,0.6795520186424255
BH8SZMJA,0.6103833556175232
M9UE35BW,0.0522825613617897
VH4ZHMOY,0.07207276076078414
JMEM5BUL,0.05595948547124863
LEM8ZPN2,0.3767331957817078
YAFWD6SJ,0.2689897954463959
EXRK77K2,0.05063534379005432
2QZGWZ4K,0.7271887540817261
8WH8VNRJ,0.6402292847633362
W6WJDCR6,0.3460673034191132
JTOZSQEK,0.04789779484272003
JASZNXBD,0.07654689848423005
KDZ8PNY9,0.6548999309539795
G5XDBBHI,0.09837576895952224
QP9NYJMZ,0.061724433302879335
V4EVVS8K,0.051983530074357985
2LNFZ6UM,0.3081352531909943
YE3N2ZR8,0.20755794644355774
7ENW8FV7,0.0755153939127922
9JY3ZODF,0.042133966088294984
WOV7E3BA,0.051418664306402205
RYL9VXGR,0.48755485415458677
UDC68MNL,0.1966095894575119
N9YNJQBL,0.2138512760400772
FJUPQYGV,0.06888535991311073
CUW7MF3U,0.2649479269981384
NVGYV2QZ,0.054718172550201415
DUQJWUTL,0.14887873828411102
KK38Z6CS,0.415232515335083
JWGXOBBA,0.19570767879486084
DGEPRNSC,0.05445765629410744
IEGAQY2D,0.056882903724908826
LSWM2QOD,0.05119734033942223
J95AWJIW,0.056435362249612805
HT2FJLCQ,0.05110544189810753
8Q47FNBY,0.5474976181983948
HEZDH6JS,0.022648554295301437
W8ASNQBC,0.05380258858203888
HOZQSMSZ,0.05672732293605805
N8YN2HA5,0.2586584806442261
7VHKPYEN,0.04175306335091591
WAEYRPDF,0.44167948961257936
FRBNXUHV,0.054859432578086856
4HSHYYHB,0.18165884613990785
2ETHXTFM,0.04469266161322594
GBDWBMTF,0.6290563702583313
4SQGJX6D,0.4102025508880615
EG4USCQM,0.6246466398239136
BROG8HYG,0.18744531273841858
AHTRVFOX,0.06865459978580475
SN6QYCNU,0.12330595552921295
YQQUUEMF,0.6632716536521912
KRGMPGDW,0.05129439830780029
NWPHZBJY,0.33287022113800047
QKFWYMDF,0.11783094853162765
GFSSVYXQ,0.022446651384234427
DEHTKZVU,0.31841678023338316
56A2UNS2,0.028380003198981284
HJYRZUNC,0.049280741810798646
ZI5HOULM,0.2813393235206604
OKXY9HCB,0.6201563119888306
FWDMFPK8,0.049584458023309706
F6QTMKKF,0.18007384538650512
2DGSMDLV,0.05051061511039734
DK8TZMTW,0.2763972818851471
LDXWDWPU,0.6021465063095093
IGNF73TQ,0.05207675620913506
OZ9VSG3S,0.5166757941246033
SXRM5FJQ,0.05441284030675888
NFUC8BUQ,0.24171050786972045
NB8P6VNC,0.2677758514881134
9IPBAZWL,0.05263161212205887
JTKKYUZZ,0.05174957066774368
PT99S3PA,0.30983871817588804
4YZFTDD2,0.5025079429149628
DVH9PN4G,0.051233994960784915
KSKNRMMS,0.052695393562316895
MUGUPWT2,0.1057480975985527
M8QI3HXF,0.07013989314436912
UICCABAN,0.2142244428396225
SPUXKM2A,0.5948297142982483
UIZQAVBU,0.7444092869758606
X6BEXEJX,0.06912550032138824
GKBSCGGB,0.044736677408218385
F3JZOW4W,0.06250394284725189
B2GAP36J,0.6070279955863953
6LYZZKCC,0.1568281650543213
VRQURFDO,0.4598987877368927
AJDQYSG5,0.5436054944992066
XPY34ZMM,0.03357517868280411
ACIHTZHE,0.057377394288778305
EY6Y62ZB,0.17624140977859498
NHU8ERDZ,0.05289475694298744
LDVZFYDM,0.6130027174949646
BKP7BKHD,0.053662431240081784
57XHGWNX,0.2616418540477753
2DXTQOYK,0.227480885386467
5VRNH5B7,0.3729090392589569
QPEKBAPJ,0.18048032224178315
94CT5JCF,0.1351894408464432
FQCNCWN8,0.055364271998405455
KRSNEXJW,0.7602056860923767
H76FQTDF,0.9228732585906982
GHMA8J23,0.035484928637742996
LTQTRSLT,0.04058627709746361
YT9MEVEU,0.14874623715877533
WSY9GBQA,0.5978786230087281
KNNJBJBN,0.0560098834335804
FEDMYUR8,0.04017835855484009
4CKFHV2R,0.314124995470047
LNEXSXPX,0.04160123616456986
HQOTZ6EO,0.16578910648822784
HNM3CTC2,0.06700205951929092
OCCFQM32,0.051736054569482805
BXBNYM8Q,0.6011687755584717
2DC3UAWR,0.6679090023040771
DRRX9EGP,0.04163157865405083
PNJ9CTMG,0.5872512340545655
TCYJE4G2,0.465722930431366
GR2DAAMP,0.021966385096311568
FK4AZ6JB,0.05176348611712456
JUS2NY4F,0.490636932849884
XEG7K9UW,0.049569091945886615
229TTVJM,0.05289386063814163
FM2HYQFX,0.7441811442375184
K8S9SQ8P,0.04657264724373818
GQEZ3PGX,0.594412088394165
CZCCRNVJ,0.5837782979011535
5WRLSXAE,0.562711215019226
W3V7KMFP,0.05528815984725952
9CBNRTEI,0.4095840871334076
JSENN62R,0.3011370003223419
DFLUYDD3,0.05367878675460815
N5GDRF2D,0.05563520193099976
SYEV44YF,0.6215613007545471
OA22SPXV,0.053800887614488604
EIUTZUMJ,0.043497002124786376
NDZUKPQO,0.07347536832094193
FXPXFNBV,0.053030464053153994
FYNTZ55V,0.21813573241233825
TXCGXQ88,0.154465052485466
9FK7T7GX,0.5799130082130433
BBK6TDEN,0.06163511276245117
ZFH7MPGR,0.05515892952680588
KUMEYKUA,0.634355628490448
5ROCOSJW,0.05182093158364296
J7MDVXUP,0.40728493332862853
UABBHVZ2,0.6867818117141724
IMMRVKM5,0.3491258382797241
87MU8PYX,0.05859624445438385
KAYBKMMR,0.3440039396286011
N3B43GST,0.43115383982658384
ZVJDS92J,0.12868600338697433
XIYM64M8,0.058072715252637866
NCAYFK4A,0.1732705980539322
29AF3OFB,0.07277853637933732
RTBFNEQR,0.17788232266902923
94ANJVU6,0.05486874133348465
FUDCZY6L,0.06542821675539016
NQUKA2TY,0.19870257377624512
AHTZANHT,0.05435890555381775
VYMFQMFX,0.6017029762268067
3HXSZUBV,0.13831471800804138
HSPTJKLW,0.02301431931555271
H4AYNCIM,0.7522038578987121
HDJLFYXK,0.0522572822868824
OVE6T8A6,0.9816610813140869
UFAHZVL5,0.4564311683177948
2EITWN9N,0.06982079446315766
FYGAZRD9,0.03941601663827896
4TKYWJMT,0.040478383749723436
GZSBHNFQ,0.13029326498508453
F72YRM7X,0.09510189890861512
R4OM3N9V,0.07618881165981292
XTOQRBNX,0.054534637928009035
BBW2R72U,0.9609265804290772
6QAYWQ3X,0.049825018644332884
KFQ4VXZM,0.05925729274749756
HABNFH8S,0.04115932062268257
LFXENBAG,0.6331512331962585
FUUG5X2E,0.04094035476446152
J5SXLNAF,0.02163105346262455
CYXKPRG2,0.6712602019309998
PCIL5IXV,0.0483653262257576
HDVKAETA,0.05584935247898102
EDWGGCFN,0.056411377340555194
6PZFEJND,0.023384509980678557
LZG4IFAG,0.05827988088130951
GJ4HM6ZY,0.6938528060913086
KRTOS3DU,0.024320924654603004
RLJYCWF2,0.04283525422215462
7SZ5R8RE,0.6173598647117615
JOYXREJJ,0.05395404919981957
PTKHNMYI,0.05417908430099487
MQPG953W,0.546916913986206
25YIKCVF,0.0656005471944809
G9YM8WV6,0.05617466270923614
JFREGESZ,0.4058126986026764
7TUSGUXS,0.5413216590881348
3DM5GCDH,0.13401182144880294
FLVH7X4B,0.13719316720962524
KU27PP3R,0.040727052837610245
V98EDJ8Y,0.6460755705833435
NWNKZJ8V,0.06357274428009987
KAESE5UV,0.4146051526069641
CW78YBUT,0.08353340476751328
IKFNAK27,0.16170089542865754
CZBZKYWL,0.05498481318354607
FFRUH92K,0.09124335199594498
CFCCGAXQ,0.48477041721343994
CHSJUQ5S,0.4436848521232605
KJVYBF8R,0.05607142597436905
DWHYBRZG,0.06276083812117576
XJFR7KNT,0.05066030919551849
BZJBWE2T,0.15599548816680908
ACKB6RES,0.04153478667140007
NP6UAVVQ,0.04230192974209786
BUNCPDDB,0.3691221117973328
XSRWL49C,0.5659175992012024
RK2OPH4F,0.5789177298545838
4WH2CRBE,0.05623419359326363
MAPE6PRG,0.6506075739860535
RIMVRSPE,0.6605751037597656
BEU2HYZH,0.02557087317109108
AARU4HAR,0.07019609957933426
C9GB4IJN,0.3378414213657379
MOQKBTYU,0.5802794694900513
FNCDCS5H,0.20696460604667663
N4IP4TPG,0.3734098255634308
HUPPICZ3,0.025547074526548384
2GNTTJAC,0.05387164056301117
NU2BFAWF,0.08655322343111038
ETPOHJPY,0.07288601845502854
EUQVUVSV,0.17797763049602508
MMRZJYNQ,0.04839934334158898
NJ7Q9XPX,0.052801404148340225
J4JME6LM,0.0532012827694416
BPBOJQCM,0.05390981137752533
3JVQCVU9,0.05206034556031227
85HYT5HC,0.0722057655453682
FORK6ZEH,0.03814125657081604
RSVTHFGE,0.022598860785365105
8IDXNE3G,0.1980570524930954
PARY7TX4,0.07072523534297943
AIXZA2EK,0.05319983959197998
4PKM5Z3Q,0.07934039682149888
C7XXVPYM,0.05222425907850266
NXPIFDGB,0.06883662194013596
HZ8PJJPU,0.24120162129402162
CR6BMVJD,0.34421653747558595
U8A2SBEW,0.705834424495697
JU4UFMN8,0.6636027216911315
BNHYDOWG,0.07263220399618149
AQ8GHR8V,0.08523760139942169
CHKNHLEV,0.2953317165374756
6WVKVWTF,0.6718211889266967
ALX5KXJA,0.060557059943675995
MGWGBTHD,0.052590107172727586
JGMQWLW4,0.6636149644851684
WAYYMHGG,0.054139517992734906
BAEIYYNY,0.0547885462641716
3IKMTLJD,0.02243184745311737
8Q2QR5YJ,0.056119801849126814
ARM7M3AQ,0.6797379732131958
MG2M4XM3,0.05394035130739212
UKGZUQ33,0.05539911240339279
KMUWHH9A,0.052530106902122495
PYM2JR6V,0.040913506597280505
KAVBKG9B,0.08537371009588242
IMUKAGFV,0.2717270851135254
KGLVDBF9,0.10225381106138229
TUTYV9AJ,0.07950094193220139
UMUFI4CI,0.6672191500663758
TJMNBR3N,0.6019593119621277
U3QQRRDP,0.10972392112016678
HJRMGBWT,0.5954806685447693
99PHBDDK,0.024138308316469192
MB7MQB5J,0.05902208089828491
7UAMQKGN,0.07298988252878189
DR9FEF9E,0.053358393907547
6RV3TMTE,0.049614636600017546
2AJ6UG86,0.05784948691725731
IBNJ5GKJ,0.055622398853302
JSAME78I,0.05353776291012764
AUWRZ4WU,0.5890223860740662
NQ4IJGBP,0.7405709266662598
SK2EMXPI,0.9520295858383179
ZKTZGHLV,0.03436355590820313
EUHRRNP9,0.7516955137252808
39BK6DYT,0.346545946598053
F9JKGYUC,0.41916912198066714
DHEOGFBK,0.7007219791412354
APAS8DJC,0.08430939167737961
FLWVYNXG,0.021597610041499137
6OEH9HEV,0.3154691159725189
SBFUTPFM,0.06720199137926101
VEYTV7E4,0.26540832221508026
B34PZIK9,0.05955975353717804
FS59XSJX,0.07275273203849793
CDCJHSAS,0.1694968521595001
AGVQWUML,0.29004000425338744
GLYISRRQ,0.06775197237730027
TBPX4TK9,0.10255133360624313
DQA3N6UV,0.050944963842630385
KY7BPGKW,0.9703336477279663
BNHUU9YA,0.17857662737369537
JDYVJ2YX,0.0663022294640541
P46IYAPA,0.3614307463169098
JZHDVAGF,0.5510455965995789
EUUDGEQW,0.02213614135980606
HKKQOUX7,0.7866074085235596
AWFCTYRO,0.021329212561249734
AWHSLWFJ,0.023090019449591638
SUGUYQ5F,0.05714390054345131
NQVE3EEV,0.2763788878917694
RFF7U2NR,0.06842009499669074
HFWAGX7E,0.6251209497451782
BUVZGCBI,0.45920066237449647
QKFM7XPW,0.13961114287376403
HASFTSAR,0.1776652991771698
BSWB4KZB,0.8197296380996704
GWBMXFDH,0.02542087957262993
SFQH8YYK,0.33185386657714844
EOZ3NO5C,0.06582190841436386
KLVBN4DP,0.43410882353782654
5EK5XROA,0.05378053262829781
ZC55K58H,0.0424183651804924
WCT8N84Y,0.34726896286010744
BN7R2QK5,0.26925805807113645
TQBBPF2E,0.04886611327528954
QBJUG8NH,0.522998857498169
5WKZ72JK,0.06750037968158722
N6YHCK2C,0.05157700777053833
EFKEIHLN,0.041374894231557845
ASIC4PDG,0.2253515303134918
MIAINIOG,0.27520424127578735
I6QOUDYW,0.08463330417871476
GS7CGT6R,0.5303136348724365
IXTXNUUQ,0.04948861673474312
GDQG3JPI,0.023270345106720925
HICWQBOZ,0.2507478207349777
3JX8X9NK,0.6812758803367615
EPGUUZAR,0.15942510962486267
GTXZGBJE,0.055707509815692904
GD7AIKDR,0.26129662692546846
CO3MOWUA,0.02245471216738224
MUWJJ3HM,0.053435932099819186
WFVPRAAB,0.0654523067176342
V2YHEOXM,0.6684052586555481
AVSEXKJF,0.019393179565668106
3FEDBRGN,0.05710618793964386
QRGGWNT4,0.36831132769584657
GSNF3FTC,0.03761936463415623
CCOLKSB7,0.058760232478380206
4H77ZCHB,0.0448264479637146
GQ9CBMAQ,0.05555049702525139
U9J9YNRN,0.04782221093773842
8SXPGRIU,0.25412634909152987
OXXFF74Q,0.14252016246318816
ESKYBYQ2,0.28089245557785036
DCJ76ABW,0.05028471723198891
EHZS9HEF,0.07475858926773071
BPTPH3M5,0.05353106334805489
NLPWNGHP,0.14482473731040954
F6VZLU5T,0.07455015331506729
DDTOX5AM,0.06350070387125015
EKPWTJR6,0.3526120126247406
EGJXRNSL,0.06715603768825532
